track_id,track_name,artist_names,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo,cover_url,cover_url_md,album_name,release_date,spotify_url,preview_url,item_id
000xQL6tZNLJzIrtIgxqSl,still got time feat partynextdoor,zayn partynextdoor,0.7161676646706588,0.6257237386269645,0.0431692829868476,0.1317841673388129,0.0,0.0684216024234827,0.5178947368421053,0.7905180080035571,0.4488842133265617,https://i.scdn.co/image/ab67616d0000b273eadac26cea27137ae556e21e,https://i.scdn.co/image/ab67616d00001e02eadac26cea27137ae556e21e,Still Got Time (feat. PARTYNEXTDOOR),2017-03-23,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl,,0
003eoIwxETJujVWmNFMoZy,growing pains,alessia cara,0.2431137724550898,0.7580645161290323,0.7528638099278745,0.0826892280179949,0.0,0.3868170897315366,0.4263157894736842,0.7836538461538461,0.8732519543648996,https://i.scdn.co/image/ab67616d0000b27328f6d554b82dd6910c1df0b1,https://i.scdn.co/image/ab67616d00001e0228f6d554b82dd6910c1df0b1,Growing Pains,2018-06-15,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy,,1
003vvx7Niy0yvhvHt4a68B,mr brightside,the killers,0.2419161676646707,0.9193548387096776,0.0546245226983453,0.0012097375345308,0.0,0.0833594484487621,0.2147368421052631,0.8127223210315695,0.6125490480595408,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,https://i.scdn.co/image/ab67616d00001e02ccdddd46119a4ff53eaf1f5d,Hot Fuss,2004,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,,2
00B7TZ0Xawar6NZ00JFomN,best life feat chance the rapper,cardi b chance the rapper,0.5628742514970061,0.6236559139784946,0.5619431480695801,0.2887270061512639,0.0,0.3074271388279537,0.6663157894736842,0.7513617163183637,0.7327311531508656,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab,https://i.scdn.co/image/ab67616d00001e02a0caffda54afd0a65995bbab,Invasion of Privacy,2018-04-06,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN,,3
00Blm7zeNqgYLPtW6zg8cj,one right now with the weeknd,post malone the weeknd,0.6431137724550899,0.7849462365591399,0.0316079762409843,0.0363106070612386,0.0,0.0582889376371043,0.6905263157894737,0.8245053357047576,0.3040889001747289,https://i.scdn.co/image/ab67616d0000b2734158fe41143182ec16ead070,https://i.scdn.co/image/ab67616d00001e024158fe41143182ec16ead070,One Right Now,2021-11-05,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj,,4
00EPIEnX1JFjff8sC6bccd,no me acuerdo,thalia natti natasha,0.821556886227545,0.8035566583953682,0.0679889690284259,0.1881226222971286,0.0,0.0755249138201191,0.7789473684210526,0.8400400177856825,0.2860658166010677,https://i.scdn.co/image/ab67616d0000b27332704db02152ad74c0a795a9,https://i.scdn.co/image/ab67616d00001e0232704db02152ad74c0a795a9,No Me Acuerdo,2018-06-01,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd,,5
00ETaeHUQ6lops3oWU1Wrt,hot stuff,kygo donna summer,0.635928143712575,0.7766749379652605,0.1323716588884174,0.0191072574221814,1.343126967471144e-06,0.0943277969288624,0.4178947368421052,0.7982992441084926,0.4428261355872768,https://i.scdn.co/image/ab67616d0000b273f6dc2264553ac992a0d4a0f4,https://i.scdn.co/image/ab67616d00001e02f6dc2264553ac992a0d4a0f4,Hot Stuff,2020-09-18,https://open.spotify.com/track/00ETaeHUQ6lops3oWU1Wrt,,6
00ZKeP47bZtswtANkvxz2j,baile do bruxo,tropa do bruxo dj ws da igrejinha smu triz mc menor thalis,0.6994011976047905,0.2131927212572374,0.5375477301654646,0.8943653969531581,0.0067366211962224,0.0859709599916431,0.5157894736842106,0.8265895953757225,0.700161427819999,https://i.scdn.co/image/ab67616d0000b2736ff8708ab0f6ee2c3db525e2,https://i.scdn.co/image/ab67616d00001e026ff8708ab0f6ee2c3db525e2,Baile do Bruxo,2023-09-29,https://open.spotify.com/track/00ZKeP47bZtswtANkvxz2j,,7
00gpGR84M27moP7AFuqHIx,bounce out with that,ybn nahmir,0.8467065868263474,0.5564516129032259,0.1588884174798472,0.0428498920117573,0.0,0.139245795466416,0.4736842105263158,0.7280180080035571,0.2916039395643262,https://i.scdn.co/image/ab67616d0000b27335446fed44a2fb6e9e33ac87,https://i.scdn.co/image/ab67616d00001e0235446fed44a2fb6e9e33ac87,Streets Don't Lie 2,2018-03-13,https://open.spotify.com/track/00gpGR84M27moP7AFuqHIx,,8
00imgaPlYRrMGn9o83hfmk,loose change,brent faiyaz,0.5077844311377245,0.3589743589743589,0.0617310140008485,0.7575434349115341,0.0,0.1329781677635015,0.4294736842105263,0.7098710538016897,0.2313012775167927,https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a,https://i.scdn.co/image/ab67616d00001e0269f63a842ea91ca7c522593a,WASTELAND,2022-07-08,https://open.spotify.com/track/00imgaPlYRrMGn9o83hfmk,,9
00ko9WaS4jOX1kEk3gvHjf,hot shower,chance the rapper madeintyo dababy,0.8970059880239521,0.5037220843672457,0.3858718710224862,0.0015719133164057,0.0,0.0392771336049305,0.5968421052631578,0.7346320586927523,0.6244475480504719,https://i.scdn.co/image/ab67616d0000b273a2a8b029b103df0e90724ad5,https://i.scdn.co/image/ab67616d00001e02a2a8b029b103df0e90724ad5,The Big Day,2019-07-26,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,,10
00lNx0OcTJrS3MKHcB80HY,you dont know me feat raye,jax jones raye,0.8694610778443116,0.6691480562448305,0.1217649554518456,0.1639775701721362,0.0,0.172673143215293,0.6842105263157895,0.7898232547799021,0.4672881940035914,https://i.scdn.co/image/ab67616d0000b273dd05a1716e2f07a07b8ccfe3,https://i.scdn.co/image/ab67616d00001e02dd05a1716e2f07a07b8ccfe3,You Don't Know Me,2016-12-09,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,,11
00rxTS5TKv3oXpDA6nWfBi,maria mariah,kza produes wonda,0.5964071856287426,0.880066170388751,0.3296563428086551,0.1951649291669181,5.383001049317944e-06,0.2834012326334482,0.7831578947368422,0.9425022232103156,0.5035399246670174,https://i.scdn.co/image/ab67616d0000b273cf11cdefcfafc03f7593419b,https://i.scdn.co/image/ab67616d00001e02cf11cdefcfafc03f7593419b,Maria Mariah,2023-11-17,https://open.spotify.com/track/00rxTS5TKv3oXpDA6nWfBi,,12
00syWkRGIVQvYsg2OwfBUw,east side of sorrow,zach bryan,0.3089820359281438,0.6050454921422663,0.0168646584641493,0.2374187703856549,8.415529905561386e-05,0.0809568578293116,0.1442105263157894,0.7506669630947087,0.5889878415226211,https://i.scdn.co/image/ab67616d0000b2733bd1de7368f5f1efd1d787b3,https://i.scdn.co/image/ab67616d00001e023bd1de7368f5f1efd1d787b3,Zach Bryan,2023-08-25,https://open.spotify.com/track/00syWkRGIVQvYsg2OwfBUw,,13
017PF4Q3l4DBUiWoXk4OWT,break my heart,dua lipa,0.6946107784431138,0.7311827956989247,0.0691557064064488,0.1680017455263016,1.4585519412381951e-06,0.3439883004282879,0.4578947368421052,0.8626333926189417,0.4008065345014177,https://i.scdn.co/image/ab67616d0000b273c88bae7846e62a8ba59ee0bd,https://i.scdn.co/image/ab67616d00001e02c88bae7846e62a8ba59ee0bd,Future Nostalgia,2020-03-27,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,,14
01DOm09B2AbiTARAbXVI6g,chopstix feat travis scott,schoolboy q travis scott,0.9676646706586828,0.597808105872622,0.1005515485787017,0.0393287385768626,0.0,0.2656429541418573,0.6052631578947368,0.7636449533125833,0.4910247341277758,https://i.scdn.co/image/ab67616d0000b273189dca608b55cf5be80243b6,https://i.scdn.co/image/ab67616d00001e02189dca608b55cf5be80243b6,CHopstix (with Travis Scott),2019-04-08,https://open.spotify.com/track/01DOm09B2AbiTARAbXVI6g,,15
01K4zKU104LyJ8gMb7227B,nothing new feat phoebe bridgers taylors version from the vault,taylor swift phoebe bridgers,0.5461077844311378,0.3672456575682382,0.0045608824777259,0.8219302405781806,0.0,0.1402904000835683,0.4357894736842105,0.6953090262338817,0.333992345782018,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,https://i.scdn.co/image/ab67616d00001e02318443aab3531a0558e79a4d,Red (Taylor's Version),2021-11-12,https://open.spotify.com/track/01K4zKU104LyJ8gMb7227B,,16
01Qb6dN5suQNu87VJ1mIpf,did it again,lil tecca,0.6574850299401198,0.5719602977667494,0.1440390326686466,0.2193099812919106,0.0,0.0964170061631672,0.2126315789473684,0.6823310360160071,0.6169868016130691,https://i.scdn.co/image/ab67616d0000b273942434cbd603018b706241ed,https://i.scdn.co/image/ab67616d00001e02942434cbd603018b706241ed,Did It Again,2019-07-24,https://open.spotify.com/track/01Qb6dN5suQNu87VJ1mIpf,,17
01TnVDiet1DFTsyWKUKovl,numb,xxxtentacion,0.3161676646706587,0.4075682382133994,0.0020152736529486,0.100596808344031,0.1878279118572927,0.116264493889063,0.1726315789473684,0.7350767007558915,0.6843572210231017,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c,https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c,?,2018-03-16,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl,,18
01dmH2IPkrLNWIMPNXlreE,paradise,bts,0.4419161676646708,0.8335401157981803,0.362537123462028,0.2152858059377451,0.0,0.0390682126815,0.9442105263157896,0.8045798132503335,0.5604326507415403,https://i.scdn.co/image/ab67616d0000b27321108e396b83d171cc5c2692,https://i.scdn.co/image/ab67616d00001e0221108e396b83d171cc5c2692,Love Yourself 轉 'Tear',2018-05-18,https://open.spotify.com/track/01dmH2IPkrLNWIMPNXlreE,,19
01hEpx8jnOG4q7nDK14Rhi,malibu,sangiovanni,0.6982035928143714,0.7384201819685691,0.0931268561731014,0.0281616519690536,0.0,0.116264493889063,0.6705263157894737,0.8156958648288127,0.611726793995127,https://i.scdn.co/image/ab67616d0000b273e0185989102fa989c915910d,https://i.scdn.co/image/ab67616d00001e02e0185989102fa989c915910d,sangiovanni,2021-05-13,https://open.spotify.com/track/01hEpx8jnOG4q7nDK14Rhi,,20
01k24g94i1JvkFLQmVEdCd,if youre over me,olly alexander years  years,0.5952095808383234,0.8593879239040529,0.0712770470937632,0.0618641205601889,0.0,0.0441867753055468,0.6168421052631579,0.8325644730991552,0.3453950749399936,https://i.scdn.co/image/ab67616d0000b273bdee2903ac46df0b47cd0086,https://i.scdn.co/image/ab67616d00001e02bdee2903ac46df0b47cd0086,If You're Over Me,2018-05-10,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd,,21
01ppKlDRCmPpusO3yNrSRY,telefono nuevo,bad bunny luar la l,0.5616766467065869,0.6174524400330852,0.4961815867628341,0.4094522667762261,0.0,0.0767784393607019,0.38,0.7847098710538016,0.4778384391683142,https://i.scdn.co/image/ab67616d0000b2732ea1f035463d11e1fc3b193d,https://i.scdn.co/image/ab67616d00001e022ea1f035463d11e1fc3b193d,nadie sabe lo que va a pasar mañana,2023-10-13,https://open.spotify.com/track/01ppKlDRCmPpusO3yNrSRY,,22
01qFKNWq73UfEslI0GvumE,3d feat jack harlow,jung kook jack harlow,0.8419161676646708,0.8294044665012407,0.0846414934238438,0.0323870360909273,0.0,0.0691528256554894,0.9010526315789472,0.8667185415740328,0.3707761231930059,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,https://i.scdn.co/image/ab67616d00001e0299583bb32b47e87d55c6064b,3D : The Remixes,2023-10-02,https://open.spotify.com/track/01qFKNWq73UfEslI0GvumE,,23
01uk7IzZyFNfQTDBXxx6NB,one last song,sam smith,0.6251497005988026,0.5254342431761787,0.0055154857870173,0.3692105132345721,0.0,0.3147393711480205,0.4768421052631578,0.7793741662961315,0.3422511623407637,https://i.scdn.co/image/ab67616d0000b273005cd7d0ae87b081601f6cca,https://i.scdn.co/image/ab67616d00001e02005cd7d0ae87b081601f6cca,The Thrill Of It All (Special Edition),2017-11-03,https://open.spotify.com/track/01uk7IzZyFNfQTDBXxx6NB,,24
01vR5Z7AHinp9D2wu2BNQS,up in smoke,rin,0.7676646706586828,0.6629445822994211,0.1376750106067034,0.2364127265471135,2.23504721930745e-05,0.1016400292489293,0.2968421052631579,0.8009115162294352,0.1860712579882587,https://i.scdn.co/image/ab67616d0000b273152320403b2c0dbcb7c593c8,https://i.scdn.co/image/ab67616d00001e02152320403b2c0dbcb7c593c8,UP IN SMOKE,2019-08-30,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS,,25
01vv2AjxgP4uUyb8waYO5Y,morph,twenty one pilots,0.6994011976047905,0.6050454921422663,0.0608824777259228,0.0751438992289348,0.0006054564533053,0.0805390159824506,0.511578947368421,0.7566140506891952,0.2618214136723921,https://i.scdn.co/image/ab67616d0000b273d1d301e737da4324479c6660,https://i.scdn.co/image/ab67616d00001e02d1d301e737da4324479c6660,Trench,2018-10-05,https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y,,26
01z2fBGB8Hl3Jd3zXe4IXR,come back to earth,mac miller,0.1461077844311377,0.2235318444995864,0.0124098430207891,0.8953714407916994,0.0097061909758656,0.2666875587590098,0.091578947368421,0.6204702089817696,0.2224257704097365,https://i.scdn.co/image/ab67616d0000b273175c577a61aa13d4fb4b6534,https://i.scdn.co/image/ab67616d00001e02175c577a61aa13d4fb4b6534,Swimming,2018-08-03,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR,,27
020wG4EHTwBy5h2rbpxqvK,supreme  lego,marracash thasup sfera ebbasta,0.6059880239520959,0.6608767576509512,0.039244802715316,0.0690070318138325,0.0,0.1099968661861485,0.5021052631578947,0.7944364161849711,0.5697616067811775,https://i.scdn.co/image/ab67616d0000b27381e37136987fde22d16d4852,https://i.scdn.co/image/ab67616d00001e0281e37136987fde22d16d4852,Persona,2019-10-31,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK,,28
021lWIHJrURZrmvYQ1xcM8,all bad feat lil uzi vert,future lil uzi vert,0.9353293413173654,0.6670802315963607,0.31268561731014,0.0144794557648912,0.0,0.1361119816149587,0.668421052631579,0.7623388172521119,0.5763094093676502,https://i.scdn.co/image/ab67616d0000b2737459c852e9479c56eceae52a,https://i.scdn.co/image/ab67616d00001e027459c852e9479c56eceae52a,High Off Life,2020-05-15,https://open.spotify.com/track/021lWIHJrURZrmvYQ1xcM8,,29
0247StOpd3AkeBQzANX4Zf,do they know its christmas  1984 version,band aid,0.5377245508982037,0.641232423490488,0.0138947815019092,0.1649836140106775,3.494228751311648e-05,0.0830460670636164,0.3336842105263157,0.7653123610493552,0.4153229463297843,https://i.scdn.co/image/ab67616d0000b2732f77772e5c981e44fc347e22,https://i.scdn.co/image/ab67616d00001e022f77772e5c981e44fc347e22,Do They Know It's Christmas?,2004-01-01,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,,30
02FaKXXL7KUtRc7K0k54tL,cozy little christmas,katy perry,0.747305389221557,0.6060794044665012,0.1111582520152736,0.1287660358231888,0.0,0.072913402277238,0.5557894736842106,0.7839873277012005,0.5488304040532288,https://i.scdn.co/image/ab67616d0000b273b24ac6c9632013d83ee90876,https://i.scdn.co/image/ab67616d00001e02b24ac6c9632013d83ee90876,Cozy Little Christmas,2018-11-15,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL,,31
02LZ1fGJE8fB56yTlCVMEV,switch,iggy azalea anitta,0.9149700598802396,0.6226220016542597,0.03171404327535,0.0034934570480196,0.0040818467995802,0.3920401128172987,0.3305263157894736,0.7882114273010226,0.3824630136820657,https://i.scdn.co/image/ab67616d0000b2737bd4571422d36c240e3e40cf,https://i.scdn.co/image/ab67616d00001e027bd4571422d36c240e3e40cf,Switch,2017-05-19,https://open.spotify.com/track/02LZ1fGJE8fB56yTlCVMEV,,32
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,0.7317365269461079,0.5202646815550042,0.075519728468392,0.4426517134480908,7.030430220356769e-06,0.0756293742818343,0.5252631578947369,0.7663128056914184,0.206482505940181,https://i.scdn.co/image/ab67616d0000b2739e495fb707973f3390850eea,https://i.scdn.co/image/ab67616d00001e029e495fb707973f3390850eea,Dreamland (+ Bonus Levels),2020-08-06,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,,33
02RCbjb9czvQKNGBmEmWob,woah,lil baby,0.8778443113772457,0.5967741935483871,0.2384386932541366,0.0177994004320777,0.0,0.1664055155123786,0.4010526315789473,0.8038016896398399,0.5819744980320316,https://i.scdn.co/image/ab67616d0000b273f46a9ad551acbdab8f72fd89,https://i.scdn.co/image/ab67616d00001e02f46a9ad551acbdab8f72fd89,My Turn,2020-02-28,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,,34
02VBYrHfVwfEWXk5DXyf0T,leave the door open,bruno mars anderson paak silk sonic,0.5221556886227545,0.6143507030603805,0.0097581671616461,0.1830924031044219,0.0,0.0762561370521257,0.7231578947368421,0.7367441084926634,0.6128815772767671,https://i.scdn.co/image/ab67616d0000b2731756c2022529aacfa98d2eb8,https://i.scdn.co/image/ab67616d00001e021756c2022529aacfa98d2eb8,An Evening With Silk Sonic,2021-11-11,https://open.spotify.com/track/02VBYrHfVwfEWXk5DXyf0T,,35
02WacdrRpm4zlP8H7X6bnQ,dancing on my own,calum scott,0.5485029940119761,0.1573614557485525,0.0106067034365719,0.8561357310885866,2.014690451206716e-05,0.0687349838086284,0.1694736842105263,0.7136227212094264,0.3957520903995792,https://i.scdn.co/image/ab67616d0000b2731867ffdead655859c87dacc2,https://i.scdn.co/image/ab67616d00001e021867ffdead655859c87dacc2,Dancing On My Own,2016-06-03,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ,,36
02itaCXOdC54J0ISjqqFAp,all around the world la la la,r3hab a touch of class,0.6982035928143714,0.8655913978494624,0.0103945693678404,0.4818874231512035,0.0676810073452256,0.0891047738431004,0.5136842105263159,0.8182803468208092,0.4729774666110435,https://i.scdn.co/image/ab67616d0000b2738ddd20bf644f1d50adafad7b,https://i.scdn.co/image/ab67616d00001e028ddd20bf644f1d50adafad7b,All Around The World (La La La),2019-04-05,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,,37
02jLfqc9gMo8PkHEGHY3OT,si te la encuentras por ah,feid,0.710179640718563,0.5729942100909843,0.0560033941450997,0.1519050441096399,6.159496327387198e-05,0.1131306800376057,0.4452631578947368,0.8593541574032904,0.7571206597379669,https://i.scdn.co/image/ab67616d0000b27397e6e8981e68ec933eec4c37,https://i.scdn.co/image/ab67616d00001e0297e6e8981e68ec933eec4c37,Si Te La Encuentras Por Ahí,2022-08-05,https://open.spotify.com/track/02jLfqc9gMo8PkHEGHY3OT,,38
02kDW379Yfd5PzW5A6vuGt,lemonade feat nav,internet money gunna don toliver nav,0.7772455089820361,0.6598428453267163,0.0591854051760712,0.257539647156482,0.0,0.0953724015460148,0.4621052631578947,0.7870720320142285,0.564223483817919,https://i.scdn.co/image/ab67616d0000b273d46a8fffbe6c8630784f04da,https://i.scdn.co/image/ab67616d00001e02d46a8fffbe6c8630784f04da,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-08-14,https://open.spotify.com/track/02kDW379Yfd5PzW5A6vuGt,,39
02wk5BttM0QL38ERjLPQJB,cool with you,newjeans,0.7209580838323354,0.6495037220843674,0.1026728892660161,0.6569390510573989,0.001427072402938,0.0891047738431004,0.5263157894736843,0.7723432636727434,0.5337093936480872,https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b,https://i.scdn.co/image/ab67616d00001e020744690248ef3ba7b776ea7b,NewJeans 2nd EP 'Get Up',2023-07-21,https://open.spotify.com/track/02wk5BttM0QL38ERjLPQJB,,40
0314PeD1sQNonfVWix3B2K,energy feat beam,beyonc beam,0.9017964071856288,0.5140612076095947,0.2511667373780229,0.2826907431200158,0.0001112277019937,0.1413350047007208,0.5842105263157894,0.703757225433526,0.4127775863215617,https://i.scdn.co/image/ab67616d0000b27369a3c061676c2020adfe8315,https://i.scdn.co/image/ab67616d00001e0269a3c061676c2020adfe8315,RENAISSANCE,2022-07-29,https://open.spotify.com/track/0314PeD1sQNonfVWix3B2K,,41
033if6Adj8fwBYsQzHOfQ8,100k cash,capital bra samra,0.6598802395209581,0.7156741108354011,0.5311837081035214,0.2907390938283466,0.0,0.0716598767366551,0.6021052631578947,0.7939361938639395,0.243000259977388,https://i.scdn.co/image/ab67616d0000b2730fb98f7a7aa0780ac886b01d,https://i.scdn.co/image/ab67616d00001e020fb98f7a7aa0780ac886b01d,100k Cash,2020-02-27,https://open.spotify.com/track/033if6Adj8fwBYsQzHOfQ8,,42
03B2SfXuvDh1m9F4tqrX07,skin,sabrina carpenter,0.4874251497005989,0.4499586435070306,0.010924904539669,0.4305791873855946,0.0,0.0386503708346391,0.311578947368421,0.8087761227212094,0.3579223574507705,https://i.scdn.co/image/ab67616d0000b2732b2473f0d8c4ea75d62fba09,https://i.scdn.co/image/ab67616d00001e022b2473f0d8c4ea75d62fba09,Skin,2021-01-22,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07,,43
03LfOYi0icz4souspZVVhq,nicky jam bzrp music sessions vol 41,bizarrap nicky jam,0.5712574850299402,0.8552522746071133,0.1376750106067034,0.0918442269487212,0.0,0.1308889585291967,0.8273684210526315,0.8700533570475767,0.2611200793233332,https://i.scdn.co/image/ab67616d0000b2730b1950b4341f9e72b9041385,https://i.scdn.co/image/ab67616d00001e020b1950b4341f9e72b9041385,"Nicky Jam: Bzrp Music Sessions, Vol. 41/66",2021-06-30,https://open.spotify.com/track/03LfOYi0icz4souspZVVhq,,44
03NqHNdG3Ur6kciQWK6e8V,oh na na,camila cabello myke towers tainy,0.7113772455089822,0.8686931348221671,0.0413661434026304,0.0719245589456024,5.855194123819517e-06,0.0722866395069466,0.6905263157894737,0.8622999110715873,0.4129589658945943,https://i.scdn.co/image/ab67616d0000b2731b1569ecd0e5241c52266613,https://i.scdn.co/image/ab67616d00001e021b1569ecd0e5241c52266613,Oh Na Na,2021-10-29,https://open.spotify.com/track/03NqHNdG3Ur6kciQWK6e8V,,45
03T4ttRCiLXST6MZjeMwmR,orphans,coldplay,0.4227544910179641,0.8128618693134823,0.0232286805260924,0.0259483555242626,0.0015634837355718,0.5612660607959888,0.263157894736842,0.817696754112939,0.3703468582034957,https://i.scdn.co/image/ab67616d0000b273722d16eb3b31fae9cb1d2ada,https://i.scdn.co/image/ab67616d00001e02722d16eb3b31fae9cb1d2ada,Everyday Life,2019-11-22,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR,,46
03eJ2DclFWXYU8GWgANdmZ,bad vibes forever feat pnb rock  trippie redd,xxxtentacion pnb rock trippie redd,0.7784431137724552,0.521298593879239,0.051336444633008,0.3360110665627075,0.001825813221406,0.0390682126815,0.751578947368421,0.8148621609604269,0.5027599925029775,https://i.scdn.co/image/ab67616d0000b273fa96fd3251629605bb59345d,https://i.scdn.co/image/ab67616d00001e02fa96fd3251629605bb59345d,Bad Vibes Forever,2019-12-06,https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ,,47
03fs6oV5JAlbytRYf3371S,everything i love,morgan wallen,0.5005988023952096,0.8469809760132341,0.0030759439966058,0.0051634898199983,0.0005278069254984,0.1329781677635015,0.6694736842105263,0.8524066251667407,0.3462233749901752,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,https://i.scdn.co/image/ab67616d00001e02705079df9a25a28b452c1fc9,One Thing At A Time,2023-03-03,https://open.spotify.com/track/03fs6oV5JAlbytRYf3371S,,48
03hqMhmCZiNKMSPmVabPLP,groupie love feat aap rocky,lana del rey aap rocky,0.2502994011976048,0.597808105872622,0.0176071277047093,0.1136753782450686,1.3850996852046172e-06,0.0788676485950068,0.171578947368421,0.7547243219208537,0.78099625753481,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,https://i.scdn.co/image/ab67616d00001e0295e2fd1accb339fa14878190,Lust For Life,2017-07-21,https://open.spotify.com/track/03hqMhmCZiNKMSPmVabPLP,,49
03iCbZaM4OkRR4We6wIzvx,idol,bts nicki minaj,0.6694610778443114,0.8635235732009926,0.0688375053033517,0.0021956604963013,0.0,0.0870155646087955,0.4357894736842105,0.8637449977767896,0.4795675910978905,https://i.scdn.co/image/ab67616d0000b2736feb6d9ed7891f40e9a524dd,https://i.scdn.co/image/ab67616d00001e026feb6d9ed7891f40e9a524dd,Love Yourself 結 'Answer',2018-08-24,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx,,50
03mMSLEJCPoGJwQhHpN5y0,treat people with kindness,harry styles,0.6023952095808385,0.8759305210918115,0.0159100551548578,0.1287660358231888,2.3084994753410284e-05,0.0274731014311083,0.7,0.854546465095598,0.4552566823257698,https://i.scdn.co/image/ab67616d0000b27325180571abce9472f61bd722,https://i.scdn.co/image/ab67616d00001e0225180571abce9472f61bd722,Fine Line,2019-12-13,https://open.spotify.com/track/03mMSLEJCPoGJwQhHpN5y0,,51
03rwnftfgpYVO6QDWOZcG6,drew a picasso,drake,0.6670658682634731,0.3227874276261373,0.2341960118795078,0.3772588639429029,0.0,0.1570040739580069,0.1168421052631578,0.602573365940418,0.4910912399712211,https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1,https://i.scdn.co/image/ab67616d00001e027d384516b23347e92a587ed1,For All The Dogs,2023-10-06,https://open.spotify.com/track/03rwnftfgpYVO6QDWOZcG6,,52
03vyB3AHCuEGfhh7wPc7Yf,when youre ready,shawn mendes,0.407185628742515,0.466501240694789,0.1122189223589308,0.7967791446146469,0.0,0.0974616107803196,0.6010526315789474,0.7110938194753222,0.7546418055731898,https://i.scdn.co/image/ab67616d0000b2733a2178ae7cf4e68cad643f7e,https://i.scdn.co/image/ab67616d00001e023a2178ae7cf4e68cad643f7e,Shawn Mendes,2018-05-25,https://open.spotify.com/track/03vyB3AHCuEGfhh7wPc7Yf,,53
03wOsqNRdFZAgwo708sjw2,say yes to heaven,lana del rey,0.4155688622754492,0.3486352357320099,0.0028638099278744,0.7535192595573688,0.0968520461699895,0.1016400292489293,0.1547368421052631,0.6375889284126278,0.3216706267873445,https://i.scdn.co/image/ab67616d0000b2736f4be5fb9cf4874c1899f4f1,https://i.scdn.co/image/ab67616d00001e026f4be5fb9cf4874c1899f4f1,Say Yes To Heaven (sim0ne & Melo Nada Remix),2023-05-20,https://open.spotify.com/track/03wOsqNRdFZAgwo708sjw2,,54
03x2rVJRFUrvwlfxoHd9Mo,just you and i,tom walker,0.4994011976047904,0.6970636889991728,0.2946542214679677,0.4587484148647525,0.0,0.0974616107803196,0.5389473684210526,0.8075533570475766,0.2741431326670657,https://i.scdn.co/image/ab67616d0000b273cc75e30610b0d39cd02cfaae,https://i.scdn.co/image/ab67616d00001e02cc75e30610b0d39cd02cfaae,What a Time To Be Alive,2019-03-01,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,,55
03y045SZqaC94yfXl1cU4E,petrouchka feat plk,soso maness plk,0.5676646706586828,0.8066583953680728,0.3052609249045396,0.0600532416508145,0.0,0.2426616525645044,0.8273684210526315,0.8241718541574032,0.5270285793747242,https://i.scdn.co/image/ab67616d0000b273cebb98909d6837d2b73f0331,https://i.scdn.co/image/ab67616d00001e02cebb98909d6837d2b73f0331,Avec le temps,2021-06-04,https://open.spotify.com/track/03y045SZqaC94yfXl1cU4E,,56
